"composit-server","tcp","2417","Composit Server","0.0"
"composit-server","udp","2417","Composit Server","3.3E-4"
"cas","tcp","2418","","7.6E-5"
"cas","udp","2418","","3.3E-4"
"attachmate-s2s","tcp","2419","Attachmate S2S","0.0"
"attachmate-s2s","udp","2419","Attachmate S2S","0.0"
"dslremote-mgmt","tcp","2420","DSL Remote Management","0.0"
"dslremote-mgmt","udp","2420","DSL Remote Management","0.0"
"g-talk","tcp","2421","","0.0"
"g-talk","udp","2421","","0.0"
"crmsbits","tcp","2422","","0.0"
"crmsbits","udp","2422","","0.0"
"rnrp","tcp","2423","","0.0"
"rnrp","udp","2423","","0.0"
"kofax-svr","tcp","2424","","0.0"
"kofax-svr","udp","2424","","0.0"
"fjitsuappmgr","tcp","2425","Fujitsu App Manager","7.6E-5"
"fjitsuappmgr","udp","2425","Fujitsu App Manager","0.0"
"vcmp","tcp","2426","VeloCloud MultiPath Protocol","0.0"
"mgcp-gateway","sctp","2427","Media Gateway Control Protocol Gateway","0.0"
"mgcp-gateway","tcp","2427","Media Gateway Control Protocol Gateway","0.0"
"mgcp-gateway","udp","2427","Media Gateway Control Protocol Gateway","0.0"
"ott","tcp","2428","One Way Trip Time","0.0"
"ott","udp","2428","One Way Trip Time","0.0"
"ft-role","tcp","2429","","0.0"
"ft-role","udp","2429","","3.3E-4"
"venus","tcp","2430","","5.0E-5"
"venus","udp","2430","","4.78E-4"
"venus-se","tcp","2431","","2.5E-5"
"venus-se","udp","2431","","8.4E-4"
"codasrv","tcp","2432","","2.5E-5"
"codasrv","udp","2432","","5.6E-4"
"codasrv-se","tcp","2433","","1.25E-4"
"codasrv-se","udp","2433","","3.95E-4"
"pxc-epmap","tcp","2434","","0.0"
"pxc-epmap","udp","2434","","0.0"
"optilogic","tcp","2435","","7.6E-5"
"optilogic","udp","2435","","0.0"
"topx","tcp","2436","TOP/X","7.6E-5"
"topx","udp","2436","TOP/X","0.0"
"unicontrol","tcp","2437","","0.0"
"unicontrol","udp","2437","","0.0"
"msp","tcp","2438","","7.6E-5"
"msp","udp","2438","","0.0"
"sybasedbsynch","tcp","2439","","7.6E-5"
"sybasedbsynch","udp","2439","","0.0"
"spearway","tcp","2440","Spearway Lockers","0.0"
"spearway","udp","2440","Spearway Lockers","0.0"
"pvsw-inet","tcp","2441","Pervasive I*net Data Server","0.0"
"pvsw-inet","udp","2441","Pervasive I*net Data Server","0.0"
"netangel","tcp","2442","","0.0"
"netangel","udp","2442","","0.0"
"powerclientcsf","tcp","2443","PowerClient Central Storage Facility","0.0"
"powerclientcsf","udp","2443","PowerClient Central Storage Facility","0.0"
"btpp2sectrans","tcp","2444","BT PP2 Sectrans","0.0"
"btpp2sectrans","udp","2444","BT PP2 Sectrans","0.0"
"dtn1","tcp","2445","","0.0"
"dtn1","udp","2445","","3.3E-4"
"bues_service","tcp","2446","bues-service","0.0"
"bues_service","udp","2446","","0.0"
"ovwdb","tcp","2447","OpenView NNM daemon","0.0"
"ovwdb","udp","2447","OpenView NNM daemon","0.0"
"hpppssvr","tcp","2448","hpppsvr","0.0"
"hpppssvr","udp","2448","hpppsvr","0.0"
"ratl","tcp","2449","","7.6E-5"
"ratl","udp","2449","","0.0"
"netadmin","tcp","2450","","0.0"
"netadmin","udp","2450","","0.0"
"netchat","tcp","2451","","0.0"
"netchat","udp","2451","","0.0"
"snifferclient","tcp","2452","","0.0"
"snifferclient","udp","2452","","0.0"
"madge-ltd","tcp","2453","madge ltd","0.0"
"madge-ltd","udp","2453","madge ltd","0.0"
"indx-dds","tcp","2454","","0.0"
"indx-dds","udp","2454","","0.0"
"wago-io-system","tcp","2455","","0.0"
"wago-io-system","udp","2455","","0.0"
"altav-remmgt","tcp","2456","","7.6E-5"
"altav-remmgt","udp","2456","","0.0"
"rapido-ip","tcp","2457","Rapido_IP","0.0"
"rapido-ip","udp","2457","Rapido_IP","3.3E-4"
"griffin","tcp","2458","","0.0"
"griffin","udp","2458","","0.0"
"community","tcp","2459","xrpl","0.0"
"community","udp","2459","","0.0"
"ms-theater","tcp","2460","","0.0"
"ms-theater","udp","2460","","0.0"
"qadmifoper","tcp","2461","","0.0"
"qadmifoper","udp","2461","","0.0"
"qadmifevent","tcp","2462","","0.0"
"qadmifevent","udp","2462","","0.0"
"lsi-raid-mgmt","tcp","2463","LSI RAID Management","7.6E-5"
"lsi-raid-mgmt","udp","2463","LSI RAID Management","3.3E-4"
"direcpc-si","tcp","2464","DirecPC SI","0.0"
"direcpc-si","udp","2464","DirecPC SI","0.0"
"lbm","tcp","2465","Load Balance Management","0.0"
"lbm","udp","2465","Load Balance Management","0.0"
"lbf","tcp","2466","Load Balance Forwarding","0.0"
"lbf","udp","2466","Load Balance Forwarding","0.0"
"high-criteria","tcp","2467","High Criteria","0.0"
"high-criteria","udp","2467","High Criteria","0.0"
"qip-msgd","tcp","2468","qip_msgd","0.0"
"qip-msgd","udp","2468","qip_msgd","0.0"
"mti-tcs-comm","tcp","2469","","0.0"
"mti-tcs-comm","udp","2469","","0.0"
"taskman-port","tcp","2470","taskman port","0.0"
"taskman-port","udp","2470","taskman port","0.0"
"seaodbc","tcp","2471","","0.0"
"seaodbc","udp","2471","","0.0"
"c3","tcp","2472","","7.6E-5"
"c3","udp","2472","","0.0"
"aker-cdp","tcp","2473","","0.0"
"aker-cdp","udp","2473","","0.0"
"vitalanalysis","tcp","2474","Vital Analysis","0.0"
"vitalanalysis","udp","2474","Vital Analysis","3.3E-4"
"ace-server","tcp","2475","ACE Server","0.0"
"ace-server","udp","2475","ACE Server","0.0"
"ace-svr-prop","tcp","2476","ACE Server Propagation","0.0"
"ace-svr-prop","udp","2476","ACE Server Propagation","0.0"
"ssm-cvs","tcp","2477","SecurSight Certificate Valifation Service","0.0"
"ssm-cvs","udp","2477","SecurSight Certificate Valifation Service","0.0"
"ssm-cssps","tcp","2478","SecurSight Authentication Server (SSL)","0.0"
"ssm-cssps","udp","2478","SecurSight Authentication Server (SSL)","0.0"
"ssm-els","tcp","2479","SecurSight Event Logging Server (SSL)","0.0"
"ssm-els","udp","2479","SecurSight Event Logging Server (SSL)","0.0"
"powerexchange","tcp","2480","Informatica PowerExchange Listener","0.0"
"powerexchange","udp","2480","Informatica PowerExchange Listener","0.0"
"giop","tcp","2481","Oracle GIOP","0.0"
"giop","udp","2481","Oracle GIOP","0.0"
"giop-ssl","tcp","2482","Oracle GIOP SSL","0.0"
"giop-ssl","udp","2482","Oracle GIOP SSL","0.0"
"ttc","tcp","2483","Oracle TTC","0.0"
"ttc","udp","2483","Oracle TTC","0.0"
"ttc-ssl","tcp","2484","Oracle TTC SSL","0.0"
"ttc-ssl","udp","2484","Oracle TTC SSL","0.0"
"netobjects1","tcp","2485","Net Objects1","0.0"
"netobjects1","udp","2485","Net Objects1","0.0"
"netobjects2","tcp","2486","Net Objects2","0.0"
"netobjects2","udp","2486","Net Objects2","0.0"
"pns","tcp","2487","Policy Notice Service","0.0"
"pns","udp","2487","Policy Notice Service","3.3E-4"
"moy-corp","tcp","2488","Moy Corporation","0.0"
"moy-corp","udp","2488","Moy Corporation","0.0"
"tsilb","tcp","2489","","0.0"
"tsilb","udp","2489","","3.3E-4"
"qip-qdhcp","tcp","2490","qip_qdhcp","0.0"
"qip-qdhcp","udp","2490","qip_qdhcp","0.0"
"conclave-cpp","tcp","2491","Conclave CPP","0.0"
"conclave-cpp","udp","2491","Conclave CPP","0.0"
"groove","tcp","2492","","3.8E-4"
"groove","udp","2492","","3.3E-4"
"talarian-mqs","tcp","2493","Talarian MQS","0.0"
"talarian-mqs","udp","2493","Talarian MQS","0.0"
"bmc-ar","tcp","2494","BMC AR","0.0"
"bmc-ar","udp","2494","BMC AR","3.3E-4"
"fast-rem-serv","tcp","2495","Fast Remote Services","0.0"
"fast-rem-serv","udp","2495","Fast Remote Services","0.0"
"dirgis","tcp","2496","","0.0"
"dirgis","udp","2496","","6.61E-4"
"quaddb","tcp","2497","Quad DB","0.0"
"quaddb","udp","2497","Quad DB","0.0"
"odn-castraq","tcp","2498","","0.0"
"odn-castraq","udp","2498","","0.0"
"unicontrol","tcp","2499","","0.0"
"unicontrol","udp","2499","","0.0"
"rtsserv","tcp","2500","Resource Tracking system server","4.64E-4"
"rtsserv","udp","2500","Resource Tracking system server","5.11E-4"
"rtsclient","tcp","2501","Resource Tracking system client","1.51E-4"
"rtsclient","udp","2501","Resource Tracking system client","4.61E-4"
"kentrox-prot","tcp","2502","Kentrox Protocol","0.0"
"kentrox-prot","udp","2502","Kentrox Protocol","0.0"
"nms-dpnss","tcp","2503","","0.0"
"nms-dpnss","udp","2503","","3.3E-4"
"wlbs","tcp","2504","","0.0"
"wlbs","udp","2504","","0.0"
"ppcontrol","tcp","2505","PowerPlay Control","7.6E-5"
"ppcontrol","udp","2505","PowerPlay Control","3.3E-4"
"jbroker","tcp","2506","","0.0"
"jbroker","udp","2506","","0.0"
"spock","tcp","2507","","0.0"
"spock","udp","2507","","0.0"
"jdatastore","tcp","2508","","0.0"
"jdatastore","udp","2508","","0.0"
"fjmpss","tcp","2509","","0.0"
"fjmpss","udp","2509","","3.3E-4"
"fjappmgrbulk","tcp","2510","","0.0"
"fjappmgrbulk","udp","2510","","3.3E-4"
"metastorm","tcp","2511","","0.0"
"metastorm","udp","2511","","0.0"
"citrixima","tcp","2512","Citrix IMA","0.0"
"citrixima","udp","2512","Citrix IMA","3.3E-4"
"citrixadmin","tcp","2513","Citrix ADMIN","0.0"
"citrixadmin","udp","2513","Citrix ADMIN","0.0"
"facsys-ntp","tcp","2514","Facsys NTP","0.0"
"facsys-ntp","udp","2514","Facsys NTP","0.0"
"facsys-router","tcp","2515","Facsys Router","0.0"
"facsys-router","udp","2515","Facsys Router","3.3E-4"
"maincontrol","tcp","2516","Main Control","0.0"
"maincontrol","udp","2516","Main Control","0.0"
"call-sig-trans","tcp","2517","H.323 Annex E call signaling transport | H.323 Annex E Call Control Signalling Transport","0.0"
"call-sig-trans","udp","2517","H.323 Annex E call signaling transport","6.61E-4"
"willy","tcp","2518","","0.0"
"willy","udp","2518","","0.0"
"globmsgsvc","tcp","2519","","0.0"
"globmsgsvc","udp","2519","","0.0"
"pvsw","tcp","2520","Pervasive Listener","0.0"
"pvsw","udp","2520","Pervasive Listener","0.0"
"adaptecmgr","tcp","2521","Adaptec Manager","0.0"
"adaptecmgr","udp","2521","Adaptec Manager","0.0"
"windb","tcp","2522","","3.04E-4"
"windb","udp","2522","","0.0"
"qke-llc-v3","tcp","2523","Qke LLC V.3","0.0"
"qke-llc-v3","udp","2523","Qke LLC V.3","0.0"
"optiwave-lm","tcp","2524","Optiwave License Management","0.0"
"optiwave-lm","udp","2524","Optiwave License Management","3.3E-4"
"ms-v-worlds","tcp","2525","MS V-Worlds","4.56E-4"
"ms-v-worlds","udp","2525","MS V-Worlds","0.0"
"ema-sent-lm","tcp","2526","EMA License Manager","0.0"
"ema-sent-lm","udp","2526","EMA License Manager","0.0"
"iqserver","tcp","2527","IQ Server","0.0"
"iqserver","udp","2527","IQ Server","3.3E-4"
"ncr_ccl","tcp","2528","ncr-ccl | NCR CCL","0.0"
"ncr_ccl","udp","2528","NCR CCL","6.61E-4"
"utsftp","tcp","2529","UTS FTP","0.0"
"utsftp","udp","2529","UTS FTP","0.0"
"vrcommerce","tcp","2530","VR Commerce","0.0"
"vrcommerce","udp","2530","VR Commerce","0.0"
"ito-e-gui","tcp","2531","ITO-E GUI","7.6E-5"
"ito-e-gui","udp","2531","ITO-E GUI","0.0"
"ovtopmd","tcp","2532","","7.6E-5"
"ovtopmd","udp","2532","","0.0"
"snifferserver","tcp","2533","","0.0"
"snifferserver","udp","2533","","3.3E-4"
"combox-web-acc","tcp","2534","Combox Web Access","0.0"
"combox-web-acc","udp","2534","Combox Web Access","0.0"
"madcap","tcp","2535","","0.0"
"madcap","udp","2535","","0.0"
"btpp2audctr1","tcp","2536","","0.0"
"btpp2audctr1","udp","2536","","0.0"
"upgrade","tcp","2537","Upgrade Protocol","0.0"
"upgrade","udp","2537","Upgrade Protocol","0.0"
"vnwk-prapi","tcp","2538","","0.0"
"vnwk-prapi","udp","2538","","3.3E-4"
"vsiadmin","tcp","2539","VSI Admin","0.0"
"vsiadmin","udp","2539","VSI Admin","3.3E-4"
"lonworks","tcp","2540","","0.0"
"lonworks","udp","2540","","0.0"
"lonworks2","tcp","2541","","0.0"
"lonworks2","udp","2541","","0.0"
"udrawgraph","tcp","2542","uDraw(Graph)","0.0"
"udrawgraph","udp","2542","uDraw(Graph)","3.3E-4"
"reftek","tcp","2543","","0.0"
"reftek","udp","2543","","3.3E-4"
"novell-zen","tcp","2544","Management Daemon Refresh","0.0"
"novell-zen","udp","2544","Management Daemon Refresh","0.0"
"sis-emt","tcp","2545","","0.0"
"sis-emt","udp","2545","","0.0"
"vytalvaultbrtp","tcp","2546","","0.0"
"vytalvaultbrtp","udp","2546","","3.3E-4"
"vytalvaultvsmp","tcp","2547","","0.0"
"vytalvaultvsmp","udp","2547","","0.0"
"vytalvaultpipe","tcp","2548","","0.0"
"vytalvaultpipe","udp","2548","","0.0"
"ipass","tcp","2549","","0.0"
"ipass","udp","2549","","0.0"
"ads","tcp","2550","","7.6E-5"
"ads","udp","2550","","0.0"
"isg-uda-server","tcp","2551","ISG UDA Server","7.6E-5"
"isg-uda-server","udp","2551","ISG UDA Server","0.0"
"call-logging","tcp","2552","Call Logging","0.0"
"call-logging","udp","2552","Call Logging","3.3E-4"
"efidiningport","tcp","2553","","0.0"
"efidiningport","udp","2553","","0.0"
"vcnet-link-v10","tcp","2554","VCnet-Link v10","0.0"
"vcnet-link-v10","udp","2554","VCnet-Link v10","0.0"
"compaq-wcp","tcp","2555","Compaq WCP","0.0"
"compaq-wcp","udp","2555","Compaq WCP","3.3E-4"
"nicetec-nmsvc","tcp","2556","","0.0"
"nicetec-nmsvc","udp","2556","","0.0"
"nicetec-mgmt","tcp","2557","","1.52E-4"
"nicetec-mgmt","udp","2557","","0.0"
"pclemultimedia","tcp","2558","PCLE Multi Media","7.6E-5"
"pclemultimedia","udp","2558","PCLE Multi Media","0.0"
"lstp","tcp","2559","","0.0"
"lstp","udp","2559","","3.3E-4"
"labrat","tcp","2560","","0.0"
"labrat","udp","2560","","0.0"
"mosaixcc","tcp","2561","","0.0"
"mosaixcc","udp","2561","","0.0"
"delibo","tcp","2562","","0.0"
"delibo","udp","2562","","0.0"
"cti-redwood","tcp","2563","CTI Redwood","0.0"
"cti-redwood","udp","2563","CTI Redwood","0.0"
"hp-3000-telnet","tcp","2564","HP 3000 NS/VT block mode telnet","1.3E-5"
"coord-svr","tcp","2565","Coordinator Server","0.0"
"coord-svr","udp","2565","Coordinator Server","0.0"
"pcs-pcw","tcp","2566","","0.0"
"pcs-pcw","udp","2566","","0.0"
"clp","tcp","2567","Cisco Line Protocol","7.6E-5"
"clp","udp","2567","Cisco Line Protocol","0.0"
"spamtrap","tcp","2568","SPAM TRAP","0.0"
"spamtrap","udp","2568","SPAM TRAP","0.0"
"sonuscallsig","tcp","2569","Sonus Call Signal","0.0"
"sonuscallsig","udp","2569","Sonus Call Signal","0.0"
"hs-port","tcp","2570","HS Port","0.0"
"hs-port","udp","2570","HS Port","0.0"
"cecsvc","tcp","2571","","0.0"
"cecsvc","udp","2571","","0.0"
"ibp","tcp","2572","","0.0"
"ibp","udp","2572","","0.0"
"trustestablish","tcp","2573","Trust Establish","0.0"
"trustestablish","udp","2573","Trust Establish","0.0"
"blockade-bpsp","tcp","2574","Blockade BPSP","0.0"
"blockade-bpsp","udp","2574","Blockade BPSP","0.0"
"hl7","tcp","2575","","0.0"
"hl7","udp","2575","","0.0"
"tclprodebugger","tcp","2576","TCL Pro Debugger","0.0"
"tclprodebugger","udp","2576","TCL Pro Debugger","0.0"
"scipticslsrvr","tcp","2577","Scriptics Lsrvr","0.0"
"scipticslsrvr","udp","2577","Scriptics Lsrvr","0.0"
"rvs-isdn-dcp","tcp","2578","RVS ISDN DCP","0.0"
"rvs-isdn-dcp","udp","2578","RVS ISDN DCP","0.0"
"mpfoncl","tcp","2579","","0.0"
"mpfoncl","udp","2579","","0.0"
"tributary","tcp","2580","","7.6E-5"
"tributary","udp","2580","","0.0"
"argis-te","tcp","2581","ARGIS TE","0.0"
"argis-te","udp","2581","ARGIS TE","0.0"
"argis-ds","tcp","2582","ARGIS DS","0.0"
"argis-ds","udp","2582","ARGIS DS","3.3E-4"
"mon","tcp","2583","","7.6E-5"
"mon","udp","2583","","0.0"
"cyaserv","tcp","2584","","7.6E-5"
"cyaserv","udp","2584","","0.0"
"netx-server","tcp","2585","NETX Server","0.0"
"netx-server","udp","2585","NETX Server","0.0"
"netx-agent","tcp","2586","NETX Agent","0.0"
"netx-agent","udp","2586","NETX Agent","0.0"
"masc","tcp","2587","","0.0"
"masc","udp","2587","","0.0"
"privilege","tcp","2588","","0.0"
"privilege","udp","2588","","0.0"
"quartus-tcl","tcp","2589","quartus tcl","0.0"
"quartus-tcl","udp","2589","quartus tcl","3.3E-4"
"idotdist","tcp","2590","","0.0"
"idotdist","udp","2590","","0.0"
"maytagshuffle","tcp","2591","Maytag Shuffle","0.0"
"maytagshuffle","udp","2591","Maytag Shuffle","0.0"
"netrek","tcp","2592","","0.0"
"netrek","udp","2592","","3.3E-4"
"mns-mail","tcp","2593","MNS Mail Notice Service","0.0"
"mns-mail","udp","2593","MNS Mail Notice Service","0.0"
"dts","tcp","2594","Data Base Server","0.0"
"dts","udp","2594","Data Base Server","0.0"
"worldfusion1","tcp","2595","World Fusion 1","0.0"
"worldfusion1","udp","2595","World Fusion 1","0.0"
"worldfusion2","tcp","2596","World Fusion 2","0.0"
"worldfusion2","udp","2596","World Fusion 2","0.0"
"homesteadglory","tcp","2597","Homestead Glory","0.0"
"homesteadglory","udp","2597","Homestead Glory","0.0"
"citriximaclient","tcp","2598","Citrix MA Client","7.6E-5"
"citriximaclient","udp","2598","Citrix MA Client","0.0"
"snapd","tcp","2599","Snap Discovery","0.0"
"snapd","udp","2599","Snap Discovery","0.0"
"zebrasrv","tcp","2600","hpstgmgr | zebra service | HPSTGMGR","8.8E-5"
"hpstgmgr","udp","2600","","3.3E-4"
"zebra","tcp","2601","discp-client | zebra vty | discp client","0.002032"
"discp-client","udp","2601","discp client","0.0"
"ripd","tcp","2602","discp-server | RIPd vty | discp server","7.9E-4"
"discp-server","udp","2602","discp server","0.0"
"ripngd","tcp","2603","servicemeter | RIPngd vty | Service Meter","0.0"
"servicemeter","udp","2603","Service Meter","3.3E-4"
"ospfd","tcp","2604","nsc-ccs | OSPFd vty | NSC CCS","7.65E-4"
"nsc-ccs","udp","2604","NSC CCS","0.0"
"bgpd","tcp","2605","nsc-posa | BGPd vty | NSC POSA","5.14E-4"
"nsc-posa","udp","2605","NSC POSA","0.0"
"netmon","tcp","2606","Dell Netmon","7.6E-5"
"netmon","udp","2606","Dell Netmon","0.0"
"connection","tcp","2607","Dell Connection","3.8E-4"
"connection","udp","2607","Dell Connection","0.0"
"wag-service","tcp","2608","Wag Service","2.28E-4"
"wag-service","udp","2608","Wag Service","0.0"
"system-monitor","tcp","2609","System Monitor","0.0"
"system-monitor","udp","2609","System Monitor","0.0"
"versa-tek","tcp","2610","VersaTek","0.0"
"versa-tek","udp","2610","VersaTek","0.0"
"lionhead","tcp","2611","","0.0"
"lionhead","udp","2611","","0.0"
"qpasa-agent","tcp","2612","Qpasa Agent","0.0"
"qpasa-agent","udp","2612","Qpasa Agent","3.3E-4"
"smntubootstrap","tcp","2613","","0.0"
"smntubootstrap","udp","2613","","3.3E-4"
"neveroffline","tcp","2614","Never Offline","0.0"
"neveroffline","udp","2614","Never Offline","0.0"
"firepower","tcp","2615","","0.0"
"firepower","udp","2615","","3.3E-4"
"appswitch-emp","tcp","2616","","0.0"
"appswitch-emp","udp","2616","","0.0"
"cmadmin","tcp","2617","Clinical Context Managers","0.0"
"cmadmin","udp","2617","Clinical Context Managers","0.0"
"priority-e-com","tcp","2618","Priority E-Com","0.0"
"priority-e-com","udp","2618","Priority E-Com","3.3E-4"
"bruce","tcp","2619","","0.0"
"bruce","udp","2619","","0.0"
"lpsrecommender","tcp","2620","","0.0"
"lpsrecommender","udp","2620","","0.0"
"miles-apart","tcp","2621","Miles Apart Jukebox Server","0.0"
"miles-apart","udp","2621","Miles Apart Jukebox Server","0.0"
"metricadbc","tcp","2622","","7.6E-5"
"metricadbc","udp","2622","","0.0"
"lmdp","tcp","2623","","7.6E-5"
"lmdp","udp","2623","","0.0"
"aria","tcp","2624","","0.0"
"aria","udp","2624","","0.0"
"blwnkl-port","tcp","2625","Blwnkl Port","0.0"
"blwnkl-port","udp","2625","Blwnkl Port","3.3E-4"
"gbjd816","tcp","2626","","0.0"
"gbjd816","udp","2626","","0.0"
"webster","tcp","2627","moshebeeri | Network dictionary | Moshe Beeri","2.5E-5"
"webster","udp","2627","","6.92E-4"
"dict","tcp","2628","Dictionary service (RFC2229)","1.25E-4"
"dict","udp","2628","","0.0"
"sitaraserver","tcp","2629","Sitara Server","0.0"
"sitaraserver","udp","2629","Sitara Server","3.3E-4"
"sitaramgmt","tcp","2630","Sitara Management","0.0"
"sitaramgmt","udp","2630","Sitara Management","0.0"
"sitaradir","tcp","2631","Sitara Dir","7.6E-5"
"sitaradir","udp","2631","Sitara Dir","0.0"
"irdg-post","tcp","2632","IRdg Post","0.0"
"irdg-post","udp","2632","IRdg Post","0.0"
"interintelli","tcp","2633","","0.0"
"interintelli","udp","2633","","0.0"
"pk-electronics","tcp","2634","PK Electronics","0.0"
"pk-electronics","udp","2634","PK Electronics","3.3E-4"
"backburner","tcp","2635","Back Burner","0.0"
"backburner","udp","2635","Back Burner","3.3E-4"
"solve","tcp","2636","","0.0"
"solve","udp","2636","","0.0"
"imdocsvc","tcp","2637","Import Document Service","0.0"
